,NOISE_FREE_GENE_INDICES,CLUSTER_NO,Distance_FROM_CLUSTER_CENTROID
199,199,0,0.7640225898264221
200,200,0,0.7647265951785952
201,201,0,0.7659186856186988
202,202,0,0.7666123401658014
203,203,0,0.7670767401860541
204,204,0,0.7655019768514714
205,205,0,0.7686483961613199
206,206,0,0.7669230297092994
207,207,0,0.7620487099773793
208,208,0,0.7677224642293675
209,209,0,0.7628243625679566
210,210,0,0.7625830288032787
211,211,0,0.7630982868468839
212,212,0,0.7632435422160484
213,213,0,0.7636072776085447
214,214,0,0.7655376351366426
215,215,0,0.76494604024988
216,216,0,0.7705652514226871
217,217,0,0.7648160361531378
218,218,0,0.7674388358313166
219,219,0,0.7641596778604445
220,220,0,0.7671387933261725
221,221,0,0.7638981886863517
222,222,0,0.7662969369108646
223,223,0,0.7637759473233209
224,224,0,0.7663290230608667
225,225,0,0.7681820771989616
226,226,0,0.7680943597862047
227,227,0,0.7651247177989575
228,228,0,0.7640884274234728
229,229,0,0.7640238501467943
230,230,0,0.7720633339126594
231,231,0,0.765018763956263
232,232,0,0.7681052803559946
233,233,0,0.7672319154117956
234,234,0,0.7702606561196372
235,235,0,0.7681546333380425
236,236,0,0.7660505067886815
237,237,0,0.7639018064028111
238,238,0,0.7685425980851011
239,239,0,0.7653678849682363
240,240,0,0.7679361916886265
241,241,0,0.7664494677967448
242,242,0,0.7666773622881841
243,243,0,0.7589203994724446
244,244,0,0.7681036132331581
245,245,0,0.7672480731417116
246,246,0,0.764047226317148
247,247,0,0.7642016102457688
248,248,0,0.76659204628512
249,249,0,0.7626252000253669
250,250,0,0.7686353874019399
251,251,0,0.7679648125738974
252,252,0,0.7688980635410589
253,253,0,0.7687040937298278
254,254,0,0.7661267924947266
255,255,0,0.7679720295271325
256,256,0,0.7651447475045293
257,257,0,0.7665584436836521
258,258,0,0.7660864772575487
259,259,0,0.7673283062511559
260,260,0,0.766366937985784
261,261,0,0.7671904407549817
262,262,0,0.7701803335157734
263,263,0,0.765418215007287
264,264,0,0.7662281458842182
265,265,0,0.76836578706342
266,266,0,0.7665164901952514
267,267,0,0.7670631590542862
268,268,0,0.7657096088833658
269,269,0,0.7669891271870694
270,270,0,0.7642002474040104
271,271,0,0.7683804874220264
272,272,0,0.7651179301735024
273,273,0,0.7659445644526716
274,274,0,0.7662984327483644
275,275,0,0.7674645901522059
276,276,0,0.7657276012687948
277,277,0,0.7685901370324966
278,278,0,0.766693595309921
279,279,0,0.7689005898620378
280,280,0,0.7658268972123312
281,281,0,0.7669715316070981
282,282,0,0.766522179341614
283,283,0,0.7489278831368951
284,284,0,0.7628112887769924
285,285,0,0.766982828659048
286,286,0,0.7661814824396951
287,287,0,0.7759074274701191
288,288,0,0.7672877408145784
289,289,0,0.768852399418199
290,290,0,0.7674903801031215
291,291,0,0.7664928023064804
292,292,0,0.7693532476108895
293,293,0,0.7663679742029477
294,294,0,0.7653058070837364
295,295,0,0.7691877322146734
296,296,0,0.7653400826401909
297,297,0,0.7663466224458754
298,298,0,0.7676856142843146
299,299,0,0.7657050998590046
300,300,0,0.7656838331152847
301,301,0,0.7696280944199173
302,302,0,0.7539089554649637
303,303,0,0.7665209157913396
304,304,0,0.765653884614551
305,305,0,0.7672722199588685
306,306,0,0.7664651937864738
307,307,0,0.7646095499855307
308,308,0,0.7688734140191794
309,309,0,0.7677135641678176
310,310,0,0.7674538651164131
311,311,0,0.7671228981585614
312,312,0,0.7679607069612121
313,313,0,0.7689659425271123
314,314,0,0.7661108872101297
315,315,0,0.7661563585813909
316,316,0,0.7664155646727502
317,317,0,0.7661443064873967
318,318,0,0.7667943314003784
319,319,0,0.7445725939256704
320,320,0,0.7684989411162074
321,321,0,0.7649729135425855
322,322,0,0.7670690163859586
323,323,0,0.770544026383848
324,324,0,0.7658925015827752
325,325,0,0.7682087093626772
326,326,0,0.7624917212759315
327,327,0,0.7683414487663023
328,328,0,0.7683590085017743
329,329,0,0.7648179233769024
330,330,0,0.7654627987878156
331,331,0,0.7664563811253018
332,332,0,0.7671279291580408
333,333,0,0.7653012697899689
334,334,0,0.7680423397201531
335,335,0,0.7651569193958917
336,336,0,0.7680401931619284
337,337,0,0.7639137398992755
338,338,0,0.764409240600288
339,339,0,0.765740102309823
340,340,0,0.7703186640782494
341,341,0,0.7661607776635719
342,342,0,0.767536114118671
343,343,0,0.7688648206267581
344,344,0,0.7697363990938552
345,345,0,0.7656104781954788
346,346,0,0.766199268790354
347,347,0,0.768784872134305
348,348,0,0.7683976096308676
349,349,0,0.7663881928526092
350,350,0,0.7665001859209555
351,351,0,0.7670116815464532
352,352,0,0.767828239050335
353,353,0,0.7649206536419525
354,354,0,0.76498576695318
355,355,0,0.7672124970904518
356,356,0,0.767741721821349
357,357,0,0.7658992042395645
358,358,0,0.7686424873219632
359,359,0,0.7662642388521348
360,360,0,0.766216528646288
361,361,0,0.7647464599752221
362,362,0,0.7645226533500676
363,363,0,0.766921023875771
364,364,0,0.767475450024658
365,365,0,0.7665737396961289
366,366,0,0.7666031951628727
367,367,0,0.7656059772908284
368,368,0,0.7668733515588569
369,369,0,0.7648526450293524
370,370,0,0.767129314867144
371,371,0,0.766015888901115
372,372,0,0.767393710564381
373,373,0,0.7674944061651837
374,374,0,0.7677607189584971
375,375,0,0.7666793852432195
376,376,0,0.7669731777791056
377,377,0,0.7664210173078447
378,378,0,0.7664504757150599
379,379,0,0.7648755292450847
380,380,0,0.7672625726972757
381,381,0,0.7648893605124284
382,382,0,0.765472389793364
383,383,0,0.7607775293562767
384,384,0,0.7582126664528931
385,385,0,0.7678652437250169
386,386,0,0.7672867283420275
387,387,0,0.7683646719787774
388,388,0,0.7638443122705004
389,389,0,0.7623447504107583
390,390,0,0.7668299377136728
391,391,0,0.7688411956618736
392,392,0,0.7670523600866972
393,393,0,0.7671907543174191
394,394,0,0.7637204664912077
395,395,0,0.7676709425336994
396,396,0,0.7615088715665951
397,397,0,0.7670249214662713
398,398,0,0.7649820855772607
399,399,0,0.7653963438719555
400,400,0,0.7688142682998151
401,401,0,0.7658077674238787
402,402,0,0.7653415989431362
403,403,0,0.7669537758291567
404,404,0,0.7653609423681851
405,405,0,0.7710750378331348
406,406,0,0.7675324330662474
407,407,0,0.7656947182314257
408,408,0,0.76535840286032
409,409,0,0.7665287688348351
410,410,0,0.7680099443410364
411,411,0,0.7665818051216805
412,412,0,0.7700344567284465
413,413,0,0.7656041571479907
414,414,0,0.768376156921954
415,415,0,0.7696815873524958
416,416,0,0.7683294137249164
417,417,0,0.7661327785427829
418,418,0,0.7690914701312734
419,419,0,0.767459058335493
420,420,0,0.7639647148396942
421,421,0,0.7666408994345627
422,422,0,0.7668013914364329
423,423,0,0.7663419466370056
424,424,0,0.7633350374257134
425,425,0,0.7653782140661453
426,426,0,0.7654159026106693
427,427,0,0.7404607256956788
428,428,0,0.7650534381264334
429,429,0,0.7602056352010438
430,430,0,0.7648114628029364
431,431,0,0.7634519729592443
432,432,0,0.7666832981838402
433,433,0,0.7652596101834234
434,434,0,0.7648891019714107
435,435,0,0.7657735558339396
436,436,0,0.760634834346403
437,437,0,0.7698625569721359
438,438,0,0.7666786743211906
439,439,0,0.7679348678832468
440,440,0,0.7666390278244213
441,441,0,0.7659041306812229
442,442,0,0.7662454519326442
443,443,0,0.7670386540177596
444,444,0,0.7665067736508957
445,445,0,0.7633362897421505
446,446,0,0.7633700618942316
447,447,0,0.7664846888910659
448,448,0,0.7665038484604845
449,449,0,0.7634745552019956
450,450,0,0.7699279042589194
451,451,0,0.7640057187189676
452,452,0,0.7667461177874613
453,453,0,0.7648802206346283
454,454,0,0.7668687655934232
455,455,0,0.7680155687345207
456,456,0,0.7701090828812641
457,457,0,0.76688198190375
458,458,0,0.7698866318355625
459,459,0,0.7676075302218258
460,460,0,0.770096214957508
461,461,0,0.7681234182985651
462,462,0,0.767715430711679
463,463,0,0.7656011615052029
464,464,0,0.7647329909974142
465,465,0,0.766885028544837
466,466,0,0.7682788449740678
467,467,0,0.7665199551852651
468,468,0,0.7667665562306772
469,469,0,0.7664421030662825
470,470,0,0.7691086598559109
471,471,0,0.7599226662298659
472,472,0,0.7663630507466713
473,473,0,0.7688929091948757
474,474,0,0.7674071442718885
475,475,0,0.7638326094542063
476,476,0,0.768103848967943
477,477,0,0.7659960955320259
478,478,0,0.7672568343336675
479,479,0,0.7646864728573587
480,480,0,0.7651363542863149
481,481,0,0.7646818626786944
482,482,0,0.7671085821140906
483,483,0,0.7679277991959172
484,484,0,0.7696868064517709
485,485,0,0.7665442132914533
486,486,0,0.7704408109527449
487,487,0,0.7647555122599501
488,488,0,0.7694349049847218
489,489,0,0.7645862674804933
490,490,0,0.766882360372393
491,491,0,0.7679986542011769
492,492,0,0.7667726237680067
493,493,0,0.7661413021326778
494,494,0,0.7620323691339123
495,495,0,0.7662379705393498
496,496,0,0.7690244207311753
497,497,0,0.7692711530946965
498,498,0,0.7670040032596092
499,499,0,0.7672273718069482
500,500,0,0.7681531019455848
501,501,0,0.7655044813906003
502,502,0,0.7642437778873452
503,503,0,0.766639239381264
504,504,0,0.769913349099767
505,505,0,0.767125403999641
506,506,0,0.7683768587228795
507,507,0,0.7645764626154945
508,508,0,0.7681561795881721
509,509,0,0.7680643117970236
510,510,0,0.7684693172117394
511,511,0,0.7665369491383922
512,512,0,0.7664398467040294
513,513,0,0.7693896596896465
514,514,0,0.7673860589995493
515,515,0,0.7675073581323572
516,516,0,0.7651545246525839
517,517,0,0.7655161626876723
518,518,0,0.768701149278301
519,519,0,0.7690689450150142
520,520,0,0.7681320067154158
521,521,0,0.76778478330853
522,522,0,0.7660130069468247
523,523,0,0.762405975239238
524,524,0,0.7669297112609909
525,525,0,0.7666117944181184
526,526,0,0.7641986363711729
527,527,0,0.7656078652969663
528,528,0,0.76573867334364
529,529,0,0.7648401416170892
530,530,0,0.7659615067869937
531,531,0,0.7695866730290541
532,532,0,0.7661605518591729
533,533,0,0.7666398891726459
534,534,0,0.7679018578326429
535,535,0,0.7663623916811826
536,536,0,0.766086457095705
537,537,0,0.7676461865700792
538,538,0,0.768350101594658
539,539,0,0.7654731282840895
540,540,0,0.7721387168397323
541,541,0,0.7680816486297187
542,542,0,0.7681751779458958
543,543,0,0.7669281016856785
544,544,0,0.7673139557584187
545,545,0,0.7666466382188168
546,546,0,0.766581199793785
547,547,0,0.7674701772614656
548,548,0,0.7676356978116639
549,549,0,0.7644945875379011
550,550,0,0.7666201347899331
551,551,0,0.7674442504106251
552,552,0,0.7681229228942035
553,553,0,0.7662350530557707
554,554,0,0.7662624889158671
555,555,0,0.7665422411097103
556,556,0,0.7720784940836705
557,557,0,0.7640655254806262
558,558,0,0.7670096933803146
559,559,0,0.7656031260042554
560,560,0,0.7683977162867065
561,561,0,0.7668953358575343
562,562,0,0.7638097748180953
563,563,0,0.7594896233996284
564,564,0,0.7674881699732197
565,565,0,0.7586504613218231
566,566,0,0.7676176500709511
567,567,0,0.7696145927781372
568,568,0,0.7704597086650103
569,569,0,0.7689709140242598
570,570,0,0.768048945093367
571,571,0,0.7660623405710981
572,572,0,0.7684883926428723
573,573,0,0.7662272606024062
574,574,0,0.7640786242380154
575,575,0,0.7674191476049799
576,576,0,0.7665256615757058
577,577,0,0.7670416707721627
578,578,0,0.7683834579184076
579,579,0,0.7682689189733425
580,580,0,0.7665749516767275
581,581,0,0.7694974548091182
582,582,0,0.7649697166674144
583,583,0,0.7663847583025725
584,584,0,0.767101933995462
585,585,0,0.7659428695853284
586,586,0,0.7654732708634471
587,587,0,0.7678867216120701
588,588,0,0.7671283102075179
589,589,0,0.7658949360041977
590,590,0,0.7662276243234778
591,591,0,0.7635853394116084
592,592,0,0.7642577261982759
593,593,0,0.7636705320348478
594,594,0,0.7674426530331087
595,595,0,0.7659334361733136
596,596,0,0.7639830860017077
597,597,0,0.7654972672492099
598,598,0,0.7640864576338884
599,599,0,0.7682255236286507
600,600,0,0.7693586692470237
601,601,0,0.7669595912203965
602,602,0,0.7657173097050002
603,603,0,0.7813775676866177
604,604,0,0.767162871498771
605,605,0,0.7667295148081973
606,606,0,0.7677280298503097
607,607,0,0.7667086475377545
608,608,0,0.764577778041766
609,609,0,0.7640492214914396
610,610,0,0.7654333608122934
611,611,0,0.7672704964769421
612,612,0,0.766610726632558
613,613,0,0.7670565582362326
614,614,0,0.7647389582496116
615,615,0,0.7681578039080155
616,616,0,0.7655002080045171
617,617,0,0.7656662649120233
618,618,0,0.7659726251213609
619,619,0,0.7672290502323936
620,620,0,0.7653668853123323
621,621,0,0.765356617553995
622,622,0,0.7648175176606022
623,623,0,0.7662180060646775
624,624,0,0.7665171888127872
625,625,0,0.7639798520970073
626,626,0,0.766739357598664
627,627,0,0.7664981479058672
628,628,0,0.7646777629442928
629,629,0,0.76701149303704
630,630,0,0.7656027343299148
631,631,0,0.762997233315949
632,632,0,0.767029869881588
633,633,0,0.7636862777745492
634,634,0,0.7653194770972054
635,635,0,0.7660559804894684
636,636,0,0.767384951835476
637,637,0,0.7676066519839692
638,638,0,0.7707111416946951
639,639,0,0.7675763323603663
640,640,0,0.765727955373081
641,641,0,0.7629597410618687
642,642,0,0.7637829241509355
643,643,0,0.7628956582629112
644,644,0,0.7647251065323348
645,645,0,0.7658811325552923
646,646,0,0.7682149718296041
647,647,0,0.7588851238580409
648,648,0,0.7671581931611832
649,649,0,0.765810131373072
650,650,0,0.7651375446116677
651,651,0,0.7719596509441691
652,652,0,0.7672501375187747
653,653,0,0.7660320883994405
654,654,0,0.7653021013060237
655,655,0,0.7695370033480163
656,656,0,0.7658212749066986
657,657,0,0.7646964374612815
658,658,0,0.7687216486437409
659,659,0,0.7677544114138387
660,660,0,0.768067242269046
661,661,0,0.7669211860275498
662,662,0,0.7682865339427024
663,663,0,0.7673967360498815
664,664,0,0.7668972570344079
665,665,0,0.7661640108852931
666,666,0,0.7701461344592887
667,667,0,0.7664414630940398
668,668,0,0.7683244792550927
669,669,0,0.7680551449803149
670,670,0,0.7648257471854346
671,671,0,0.7724184069798115
672,672,0,0.7661763417664709
673,673,0,0.7685290340531234
674,674,0,0.7694367444551864
675,675,0,0.7667748728595357
676,676,0,0.7656094657832354
677,677,0,0.7690513970987931
678,678,0,0.7677986787500609
679,679,0,0.765181952098095
680,680,0,0.7645094180011637
681,681,0,0.7683224470276935
682,682,0,0.7649026828001976
683,683,0,0.7649012650740363
684,684,0,0.7652315809529225
685,685,0,0.7678849209886667
686,686,0,0.7689336070278905
687,687,0,0.7721850390770867
688,688,0,0.7691672523219173
689,689,0,0.7676895204170521
690,690,0,0.7657857995893734
691,691,0,0.76898419226133
692,692,0,0.7671228131138959
693,693,0,0.7663208298154881
694,694,0,0.7707314963899141
695,695,0,0.7676107271069527
696,696,0,0.7657712493461079
697,697,0,0.7669875116872847
698,698,0,0.76755529018222
699,699,0,0.7658030548945883
700,700,0,0.7632908965450664
701,701,0,0.7710850377498029
702,702,0,0.7694702921870451
703,703,0,0.7656817909292633
704,704,0,0.7627285534509851
705,705,0,0.7639622796810464
706,706,0,0.7599240865897753
707,707,0,0.7602084791082194
708,708,0,0.7641217075825865
709,709,0,0.7654663483583283
710,710,0,0.7665959929124198
711,711,0,0.7660873117994764
712,712,0,0.7625178126671112
713,713,0,0.7632748303196787
714,714,0,0.766721810253121
715,715,0,0.7664984884392123
716,716,0,0.7624280149042257
717,717,0,0.7678851902313554
718,718,0,0.7634373329740878
719,719,0,0.7654893793961678
720,720,0,0.7644525205728258
721,721,0,0.7677453985700057
722,722,0,0.767857617960463
723,723,0,0.7663900613256823
724,724,0,0.7664427445327213
725,725,0,0.7654527536386166
726,726,0,0.7706502373877107
727,727,0,0.7647802634630154
728,728,0,0.7676600499016051
729,729,0,0.7707011652679324
730,730,0,0.7657256770767719
731,731,0,0.7631273774781443
732,732,0,0.7658036780300965
733,733,0,0.7684796063001788
734,734,0,0.7672910267242457
735,735,0,0.7665873676269386
736,736,0,0.7693428696434818
737,737,0,0.7690149361606147
738,738,0,0.7664874685314242
739,739,0,0.7666981100006283
740,740,0,0.7683405612035202
741,741,0,0.7656253105399128
742,742,0,0.768295051693591
743,743,0,0.7640326763419238
744,744,0,0.7666098792320739
745,745,0,0.7676466210111266
746,746,0,0.7676076230063844
747,747,0,0.7672420393628001
748,748,0,0.7659520520095633
749,749,0,0.7669425458658875
750,750,0,0.7646496031600113
751,751,0,0.7638641513837144
752,752,0,0.7661785631787879
753,753,0,0.7659688734299017
754,754,0,0.7660880752913461
755,755,0,0.7651728454598972
756,756,0,0.7643975573776758
757,757,0,0.770229108157668
758,758,0,0.7662341883419935
759,759,0,0.7646502736302073
760,760,0,0.7608104421763758
761,761,0,0.7690832229695109
762,762,0,0.766731230554409
763,763,0,0.7652573802460574
764,764,0,0.7685032884143089
765,765,0,0.7652637009024446
766,766,0,0.769680926292137
767,767,0,0.7657837957688061
768,768,0,0.7647293843167104
769,769,0,0.7661175149011343
770,770,0,0.7653378067783851
771,771,0,0.7648949014900287
772,772,0,0.7655250915534442
773,773,0,0.7658984754737066
774,774,0,0.7661439001381114
775,775,0,0.7637468393400072
776,776,0,0.7588512232412283
777,777,0,0.7604657834433871
778,778,0,0.7650716381254229
779,779,0,0.7667525816164751
780,780,0,0.7646691567779141
781,781,0,0.7684653925565321
782,782,0,0.7652077606113543
783,783,0,0.7655679318150321
784,784,0,0.7666382778386145
785,785,0,0.7655432171480699
786,786,0,0.7658267008547534
787,787,0,0.7637094040690866
788,788,0,0.7651373132017857
789,789,0,0.7682505533118886
790,790,0,0.765470549127665
791,791,0,0.7627275462837327
792,792,0,0.7643749202169111
793,793,0,0.7662288787704723
794,794,0,0.7665691417953192
795,795,0,0.7645478839221259
796,796,0,0.7670558824323086
797,797,0,0.7687761992355414
798,798,0,3.3238903269738755
799,801,0,3.2722257135434663
800,802,0,4.04084248284625
801,803,0,3.5770885402248753
802,804,0,4.367423913149607
803,805,0,2.735548456800954
804,806,0,3.2843507097264135
805,807,0,3.6256224785561995
806,808,0,4.038773287433152
807,809,0,3.418614127467509
808,810,0,3.656257565854727
809,811,0,3.7105163051817343
810,812,0,4.663108489099296
811,813,0,3.235296722946429
812,814,0,4.115073361805543
813,815,0,3.554582956343149
814,816,0,3.467023308857061
815,817,0,3.740199356405557
816,818,0,3.7519525386035015
817,819,0,4.267182933719873
818,820,0,4.064192972773544
819,821,0,5.116829011834347
820,822,0,3.839630594980275
821,825,0,4.294312675308664
822,826,0,4.125545372859189
823,827,0,4.369639364228578
824,828,0,3.673921090745418
825,829,0,2.840492674935369
826,830,0,3.013428496782619
827,831,0,3.8716906730782874
828,832,0,4.047326407527082
829,833,0,3.9096005581983206
830,834,0,4.655072439118149
831,835,0,4.543451287991917
832,836,0,3.340068072006922
833,837,0,3.8348563399727773
834,838,0,5.248945643998937
835,839,0,3.32788444279694
836,841,0,3.490161092545095
837,842,0,3.2229420569500964
838,843,0,3.939601699876348
839,844,0,3.58887613791539
840,845,0,3.3930886768231727
841,846,0,3.984896371365239
842,847,0,4.077822967902435
843,848,0,3.808339904812763
844,849,0,3.3922292839732866
845,850,0,3.705908031555007
846,851,0,2.9736291951096976
847,852,0,3.8187492655929702
848,853,0,3.667571080311725
849,854,0,4.623101112765838
850,855,0,3.706134920679851
851,856,0,3.5229624512387105
852,857,0,3.680459029062128
853,858,0,4.397965144803597
854,859,0,3.8865920792209607
855,860,0,4.652438719715532
856,861,0,3.714780885976446
857,862,0,3.436911737279247
858,863,0,4.238349677354221
859,864,0,4.413836485682801
860,865,0,3.446226435769868
861,866,0,4.726535614191978
862,867,0,3.6337542938506853
863,869,0,4.884992238137438
864,870,0,2.9005885609064497
865,871,0,4.066157306974358
866,872,0,4.416942788735295
867,873,0,4.269704094170326
868,874,0,4.685198970411749
869,875,0,4.8012877518424
870,876,0,3.222312088651804
871,877,0,3.6932067399327995
872,878,0,4.385871300778179
873,879,0,4.923762656270462
874,880,0,4.010784308296059
875,881,0,4.517866065763183
876,882,0,3.4325627432733676
877,883,0,3.630458171963451
878,884,0,5.3300315746231135
879,885,0,4.17771175629803
880,886,0,3.7863975340349825
881,887,0,4.338243251401858
882,888,0,3.433842005189164
883,889,0,4.5410908152644
884,890,0,4.368663714451951
885,891,0,3.6750489505876747
886,892,0,2.9684143560971714
887,893,0,3.292590982640626
888,894,0,3.6088025290479324
889,895,0,3.6583467157911462
890,896,0,3.2352427100752794
891,897,0,3.348478904092437
892,898,0,3.7705055883345335
893,899,0,2.8958159445679734
894,900,0,3.3198149220606985
895,901,0,5.145724917726458
896,902,0,3.3297407782181243
897,903,0,5.220769241886402
898,904,0,4.340620474148117
899,905,0,3.2807776439472423
900,906,0,3.992618316959349
901,907,0,3.986545793439308
902,908,0,3.6955500332414157
903,909,0,3.9622858464937893
904,910,0,3.575184733909529
905,911,0,4.8656525244823605
906,912,0,4.655305807165992
907,913,0,4.829800616621644
908,914,0,5.246109322408589
909,915,0,3.988601400004523
910,916,0,3.6409920159182634
911,917,0,3.339286147720188
912,918,0,4.535609312363182
913,919,0,4.272663048769554
914,920,0,3.5880932340570633
915,921,0,2.980162878721159
916,922,0,3.8853526940303027
917,923,0,3.522192809471146
918,924,0,4.138184569482308
919,925,0,3.4782641509257295
920,926,0,3.617341372530037
921,927,0,3.5907095620704537
922,928,0,4.087568391186786
923,929,0,3.7316736425776886
924,930,0,3.367772567789146
925,931,0,4.420562246706823
926,932,0,2.9704167765255236
927,933,0,3.608888519968662
928,934,0,3.581345522170102
929,935,0,4.241196682542604
930,937,0,5.24198731769967
931,938,0,3.7441299775502475
932,939,0,3.7882183158399423
933,940,0,4.97637464809078
934,941,0,5.413315743353428
935,942,0,5.087596591790546
936,943,0,4.313967026539935
937,944,0,3.3044478768062944
938,945,0,4.7049009146062275
